date,motion_count_total,night_motion_count,morning_motion_count,longest_inactivity_gap_minutes,first_motion_minute,last_motion_minute,active_sensor_types_count
2010-11-04,2573,27,861,148.71903861666667,3.0,1423.0,3
2010-11-05,3274,166,1963,127.85162973333333,0.0,1419.0,3
2010-11-06,1925,44,764,237.27755453333333,8.0,1439.0,3
2010-11-07,2629,223,769,126.24519504999999,1.0,1432.0,3
2010-11-08,1994,59,801,239.78371084999998,11.0,1434.0,3
2010-11-09,2742,73,825,146.24337105,1.0,1439.0,3
2010-11-10,1540,111,624,479.5900686833333,0.0,1438.0,3
2010-11-11,2116,35,775,306.48740395,6.0,1433.0,3
2010-11-12,2115,25,1038,239.95204431666667,239.0,1436.0,3
2010-11-13,2161,86,717,165.98733433333334,2.0,1423.0,3
2010-11-14,1364,32,657,222.48037648333332,5.0,1438.0,3
2010-11-15,1552,82,594,176.11327885,16.0,1428.0,3
2010-11-16,2196,339,744,113.77449041666667,4.0,1422.0,3
2010-11-17,1208,210,577,557.2962241666667,2.0,1411.0,3
2010-11-18,1526,139,515,194.7294738,1.0,1436.0,3
2010-11-19,1161,65,563,225.59231716666667,0.0,1430.0,3
2010-11-20,3428,169,782,184.28794108333335,6.0,1425.0,3
2010-11-21,2070,62,889,163.74696416666666,3.0,1424.0,3
2010-11-22,2022,42,932,216.60018346666666,216.0,1407.0,3
2010-11-23,1791,149,581,296.3283900166667,14.0,1439.0,3
2010-11-24,2768,134,483,130.72459048333334,0.0,1439.0,3
2010-11-25,2899,127,1112,348.99398055,3.0,1416.0,3
2010-11-26,1661,89,420,158.2792385333333,22.0,1436.0,3
2010-11-27,1500,140,480,132.25604438333332,7.0,1435.0,3
2010-11-28,2628,47,743,97.70057108333334,35.0,1411.0,3
2010-11-29,1712,186,658,258.1665972833333,14.0,1415.0,3
2010-11-30,2748,114,768,322.1614750333334,6.0,1390.0,3
2010-12-01,1833,8,779,234.18665266666667,3.0,1437.0,3
2010-12-02,1769,137,918,235.01533143333333,0.0,1413.0,3
2010-12-03,1343,92,590,264.93074458333336,8.0,1415.0,3
2010-12-04,1938,111,797,264.7115928,2.0,1382.0,3
2010-12-05,4682,74,837,167.21964111666665,20.0,1437.0,3
2010-12-06,3214,208,1724,115.45715886666667,0.0,1429.0,3
2010-12-07,3423,91,841,175.92107888333334,8.0,1420.0,3
2010-12-08,1888,34,763,226.47283276666667,0.0,1431.0,3
2010-12-09,1444,48,494,288.3024444833334,183.0,1389.0,3
2010-12-10,1072,56,473,245.3850118,216.0,1439.0,3
2010-12-11,1694,100,732,243.16103175,0.0,1428.0,3
2010-12-12,1808,60,761,171.21836046666667,53.0,1425.0,3
2010-12-13,2095,37,884,247.5595902,183.0,1393.0,3
2010-12-14,2443,65,735,223.15786013333334,5.0,1392.0,3
2010-12-15,1323,103,812,267.68900049999996,1.0,1290.0,3
2010-12-16,1548,79,733,168.05222525,23.0,1439.0,3
2010-12-17,3527,47,777,198.34875563333333,0.0,1406.0,3
2010-12-18,3609,201,647,279.0998696,41.0,1423.0,3
2010-12-19,3338,56,668,145.37616001666666,104.0,1438.0,3
2010-12-20,1829,71,556,269.94689166666666,1.0,1351.0,3
2010-12-21,2122,85,302,241.0797909833333,5.0,1370.0,3
2010-12-22,2191,89,517,177.61617906666666,5.0,1406.0,3
2010-12-23,3636,81,1117,140.67059676666668,3.0,1437.0,3
2010-12-24,2984,53,436,353.99430821666664,0.0,1439.0,3
2010-12-25,2304,37,1033,240.8198758,0.0,1424.0,3
2010-12-26,1493,66,763,273.6286013,19.0,1425.0,3
2010-12-27,4998,8,1430,145.35538823333334,7.0,1398.0,3
2010-12-28,6089,159,1935,193.3872351,22.0,1436.0,3
2010-12-29,4874,59,1855,118.38499525,0.0,1432.0,3
2010-12-30,5598,229,1918,67.86510308333332,2.0,1390.0,3
2010-12-31,2015,106,417,321.8990333,39.0,1427.0,3
2011-01-01,1733,97,380,219.19459235000002,64.0,1424.0,3
2011-01-02,1800,188,523,238.07932418333334,10.0,1439.0,3
2011-01-03,1912,72,782,192.97157971666667,0.0,1358.0,3
2011-01-04,3723,118,747,197.39025230000001,7.0,1410.0,3
2011-01-05,1674,74,933,224.33684915,3.0,1427.0,3
2011-01-06,929,18,479,175.20470706666669,20.0,1403.0,3
2011-01-07,1746,50,842,293.1924580833333,19.0,1362.0,3
2011-01-08,1800,78,609,314.6058382,24.0,1430.0,3
2011-01-09,2576,38,899,184.8792651,28.0,1416.0,3
2011-01-10,1413,48,720,290.9078286166667,8.0,1349.0,3
2011-01-11,2127,82,703,183.99652603333334,4.0,1439.0,3
2011-01-12,1493,44,616,206.8406783,4.0,1439.0,3
2011-01-13,1792,20,731,254.96088026666666,1.0,1402.0,3
2011-01-14,1715,33,730,124.2725587,14.0,1387.0,3
2011-01-15,4196,71,411,336.40561491666665,3.0,1419.0,3
2011-01-16,3702,201,1507,75.6774419,0.0,1411.0,3
2011-01-17,2214,74,816,158.68396136666667,17.0,1405.0,3
2011-01-18,4550,196,909,181.30304318333336,27.0,1439.0,3
2011-01-19,1569,76,566,253.15842068333333,1.0,1248.0,3
2011-01-20,1513,126,786,200.7071287,50.0,1436.0,3
2011-01-21,1889,88,681,199.04361458333332,1.0,1420.0,3
2011-01-22,2858,114,700,177.47590926666666,22.0,1439.0,3
2011-01-23,1750,308,788,221.56039936666667,61.0,1437.0,3
2011-01-24,1606,75,582,206.38854208333333,2.0,1362.0,3
2011-01-25,4425,84,1361,138.31204131666667,137.0,1333.0,3
2011-01-26,1751,66,819,201.98604036666666,62.0,1300.0,3
2011-01-27,1616,135,792,270.8820181333333,53.0,1391.0,3
2011-01-28,4037,5,1133,219.142537,1.0,1351.0,3
2011-01-29,1815,58,514,220.01485996666668,34.0,1439.0,3
2011-01-30,1163,22,536,207.21512433333334,1.0,1419.0,3
2011-01-31,1768,23,903,221.73486658333334,221.0,1399.0,3
2011-02-01,2569,239,861,193.0316278,9.0,1437.0,3
2011-02-02,1497,143,784,234.58328068333333,101.0,1436.0,3
2011-02-03,2105,157,430,321.9463335333333,0.0,1414.0,3
2011-02-04,1820,61,613,195.24214715000002,29.0,1430.0,3
2011-02-05,1630,30,583,249.0763901,26.0,1403.0,3
2011-02-06,1381,65,810,189.90244295,119.0,1437.0,3
2011-02-07,2562,55,1131,152.38888383333332,2.0,1406.0,3
2011-02-08,3441,64,1405,138.49795158333333,57.0,1439.0,3
2011-02-09,3756,47,892,238.35649716666666,0.0,1438.0,3
2011-02-10,4640,214,2387,43.47822203333333,25.0,1397.0,3
2011-02-11,2407,212,1544,307.10494035,21.0,1407.0,3
2011-02-12,2091,84,582,208.54266568333333,2.0,1383.0,3
2011-02-13,1556,42,684,155.7808268166667,85.0,1416.0,3
2011-02-14,3680,73,1002,158.08629145,14.0,1437.0,3
2011-02-15,2644,165,804,144.9859098,0.0,1416.0,3
2011-02-16,1535,87,706,174.9594097,3.0,1353.0,3
2011-02-17,1631,57,852,295.1088452166667,1.0,1432.0,3
2011-02-18,3813,33,1082,154.38011653333334,8.0,1431.0,3
2011-02-19,788,104,487,662.3613590833334,0.0,1386.0,3
2011-02-20,3018,73,524,109.63560776666667,59.0,1330.0,3
2011-02-21,1292,134,336,158.38617531666665,6.0,1417.0,3
2011-02-22,2827,97,764,229.14950743333333,142.0,1384.0,3
2011-02-23,1731,83,876,338.03893454999996,61.0,1438.0,3
2011-02-24,1453,219,502,184.08446360000002,4.0,1438.0,3
2011-02-25,2104,55,559,440.05603135,36.0,1429.0,3
2011-02-26,2486,55,704,246.88477676666668,198.0,1430.0,3
2011-02-27,1328,16,733,249.99831731666666,1.0,1347.0,3
2011-02-28,1743,67,785,202.2037372,3.0,1437.0,3
2011-03-01,3548,28,808,209.06197473333336,5.0,1401.0,3
2011-03-02,3093,22,979,273.16635375,273.0,1356.0,3
2011-03-03,1370,36,459,172.79235683333334,1.0,1438.0,3
2011-03-04,2823,53,434,254.55258129999999,1.0,1408.0,3
2011-03-05,1414,242,396,375.45334748333335,23.0,1330.0,3
2011-03-06,2139,93,1121,223.6727756666667,4.0,1343.0,3
2011-03-07,1898,152,785,176.19473068333335,4.0,1425.0,3
2011-03-08,2013,9,733,221.58857758333335,56.0,1439.0,3
2011-03-09,1448,21,746,342.80470493333337,0.0,1437.0,3
2011-03-10,1879,54,674,133.13595795,10.0,1417.0,3
2011-03-11,1836,17,789,217.89577830000002,22.0,1417.0,3
2011-03-12,3840,89,1432,201.51661103333333,8.0,1400.0,3
2011-03-13,1385,8,726,313.48112863333336,3.0,1428.0,3
2011-03-14,1571,6,474,145.91681573333332,85.0,1313.0,3
2011-03-15,3939,52,715,194.73658235,2.0,1411.0,3
2011-03-16,3216,202,1686,246.32580901666668,5.0,1437.0,3
2011-03-17,1098,60,529,213.62274461666667,0.0,1381.0,3
2011-03-18,1567,112,703,93.94830785,0.0,1439.0,3
2011-03-19,3502,61,847,178.33061868333334,0.0,1402.0,3
2011-03-20,1636,249,531,160.29567546666667,41.0,1439.0,3
2011-03-21,1727,79,346,236.4657638,0.0,1336.0,3
2011-03-22,2378,109,361,222.05501,68.0,1320.0,3
2011-03-23,1601,545,337,232.24175718333333,17.0,1420.0,3
2011-03-24,1615,80,781,131.96754281666668,50.0,1346.0,3
2011-03-25,1775,382,658,155.48611363333333,155.0,1362.0,3
2011-03-26,3718,11,1668,119.61042063333333,103.0,1434.0,3
2011-03-27,1918,17,847,211.30455388333334,21.0,1439.0,3
2011-03-28,1773,54,748,244.50095541666667,2.0,1428.0,3
2011-03-29,1342,31,438,134.76632951666667,134.0,1336.0,3
2011-03-30,1557,155,746,207.75006238333333,5.0,1379.0,3
2011-03-31,1255,58,666,268.40463938333335,13.0,1431.0,3
2011-04-01,1894,145,927,231.96720083333332,33.0,1421.0,3
2011-04-02,2318,77,347,224.51410381666668,224.0,1314.0,3
2011-04-03,1308,109,611,217.23966388333335,71.0,1413.0,3
2011-04-04,1433,198,411,162.98985943333335,38.0,1373.0,3
2011-04-05,1363,77,582,291.5347581166667,92.0,1266.0,3
2011-04-06,1547,65,461,267.4536032666667,45.0,1424.0,3
2011-04-07,3917,34,1353,190.34319983333336,190.0,1410.0,3
2011-04-08,2079,9,880,202.17162021666667,202.0,1432.0,3
2011-04-09,1990,39,931,216.1746671,0.0,1422.0,3
2011-04-10,3203,44,1616,246.63639819999997,8.0,1434.0,3
2011-04-11,1875,26,929,206.0101401,16.0,1423.0,3
2011-04-12,3303,13,1365,186.24854595,186.0,1374.0,3
2011-04-13,2137,76,695,257.4627659166667,6.0,1438.0,3
2011-04-14,2370,155,763,223.96872698333334,0.0,1353.0,3
2011-04-15,3602,199,2007,200.58031705,200.0,1439.0,3
2011-04-16,2635,9,848,319.93215175,173.0,1410.0,3
2011-04-17,3308,81,668,216.17252606666668,10.0,1439.0,3
2011-04-18,2726,62,1220,300.14647146666664,22.0,1413.0,3
2011-04-19,4414,23,1043,313.00305625,33.0,1436.0,3
2011-04-20,1766,209,698,271.8349423,1.0,1417.0,3
2011-04-21,1333,101,368,251.83640415,13.0,1415.0,3
2011-04-22,1492,25,961,355.5369531333333,2.0,1404.0,3
2011-04-23,1378,29,589,183.85011561666667,172.0,1439.0,3
2011-04-24,1090,23,831,341.83015546666667,35.0,1302.0,3
2011-04-25,2024,236,1049,151.2959287,16.0,1426.0,3
2011-04-26,1293,140,605,276.8486597666667,276.0,1439.0,3
2011-04-27,2663,212,1250,282.94167015000005,0.0,1401.0,3
2011-04-28,1928,184,448,221.40487231666665,29.0,1299.0,3
2011-04-29,1938,291,1157,331.7362703,102.0,1424.0,3
2011-04-30,1561,401,309,287.30394701666665,27.0,1381.0,3
2011-05-01,2886,392,1408,194.39959066666668,59.0,1438.0,3
2011-05-02,2992,129,1320,230.23567905,171.0,1434.0,3
2011-05-03,5305,172,654,205.59302643333334,13.0,1376.0,3
2011-05-04,2385,16,1038,177.0769154666667,177.0,1413.0,3
2011-05-05,1687,308,490,214.7696933,58.0,1338.0,3
2011-05-06,2124,204,1450,201.66512426666668,12.0,1238.0,3
2011-05-07,2268,77,1028,194.55736375,1.0,1390.0,3
2011-05-08,1952,48,878,265.03227503333335,198.0,1436.0,3
2011-05-09,2046,245,1184,204.96821341666666,49.0,1389.0,3
2011-05-10,2076,192,472,201.24064685,70.0,1308.0,3
2011-05-11,1707,108,1017,151.75475481666666,11.0,1402.0,3
2011-05-12,1380,25,644,192.79865868333334,110.0,1410.0,3
2011-05-13,3434,45,975,215.2281899666667,215.0,1435.0,3
2011-05-14,2422,84,664,229.53468055,18.0,1365.0,3
2011-05-15,1497,25,572,230.69925576666668,143.0,1383.0,3
2011-05-16,1421,146,609,208.76576741666668,0.0,1367.0,3
2011-05-17,2156,84,715,250.40358258333333,64.0,1189.0,3
2011-05-18,1962,132,662,216.52178848333332,4.0,1426.0,3
2011-05-19,1455,225,452,228.36344881666668,228.0,1368.0,3
2011-05-20,1537,27,841,162.49529448333334,51.0,1423.0,3
2011-05-21,2443,37,1246,113.64654346666666,35.0,1326.0,3
2011-05-22,5019,30,608,154.25319613333335,154.0,1426.0,3
2011-05-23,3920,408,2020,133.7535637,47.0,1306.0,3
2011-05-24,1250,118,322,410.20461851666664,101.0,1379.0,3
2011-05-25,1850,194,538,181.84307189999998,30.0,1416.0,3
2011-05-26,1232,138,555,245.30163995,73.0,1405.0,3
2011-05-27,1671,141,660,166.02079238333332,111.0,1422.0,3
2011-05-28,2173,127,858,205.43231791666668,36.0,1380.0,3
2011-05-29,5065,34,987,143.15496161666667,143.0,1427.0,3
2011-05-30,3639,113,1958,97.96490556666666,33.0,1373.0,3
2011-05-31,3409,226,559,191.44611823333335,77.0,1363.0,3
2011-06-01,2005,159,1203,158.71478043333335,149.0,1281.0,3
2011-06-02,1586,87,640,211.57894918333335,46.0,1386.0,3
2011-06-03,2247,200,1124,188.97477371666668,36.0,1321.0,3
2011-06-04,2645,170,1044,134.2693966,3.0,1410.0,3
2011-06-05,1791,119,525,199.9817187,199.0,1382.0,3
2011-06-06,3039,241,1529,102.57019726666667,97.0,1337.0,3
2011-06-07,2196,171,419,222.1820902166667,71.0,1341.0,3
2011-06-08,2401,296,919,143.81935895,116.0,1439.0,3
2011-06-09,1428,193,502,208.73808145,1.0,1419.0,3
2011-06-10,2786,227,490,332.97315205,179.0,1397.0,3
2011-06-11,2196,214,1114,139.43257683333334,139.0,1400.0,3
