timestamp,sensor_id,message,activity
2026-01-01 07:15:00,M001,ON,Wake_Up
2026-01-01 07:21:00,M003,ON,Bathroom
2026-01-01 07:50:00,M002,ON,Breakfast
2026-01-01 08:19:00,D001,OPEN,Leave_Home
2026-01-01 09:05:00,M003,ON,Daily_Activity
2026-01-01 09:42:00,M003,ON,Daily_Activity
2026-01-01 09:46:00,D001,OPEN,Daily_Activity
2026-01-01 09:48:00,M003,ON,Daily_Activity
2026-01-01 10:24:00,M004,ON,Daily_Activity
2026-01-01 10:35:00,M004,ON,Daily_Activity
2026-01-01 11:23:00,M004,ON,Daily_Activity
2026-01-01 12:14:00,M003,ON,Daily_Activity
2026-01-01 12:28:00,M004,ON,Daily_Activity
2026-01-01 12:32:00,M002,ON,Daily_Activity
2026-01-01 12:42:00,M004,ON,Daily_Activity
2026-01-01 13:05:00,M003,ON,Daily_Activity
2026-01-01 13:09:00,M003,ON,Daily_Activity
2026-01-01 14:06:00,M002,ON,Daily_Activity
2026-01-01 14:38:00,M004,ON,Daily_Activity
2026-01-01 15:06:00,M004,ON,Daily_Activity
2026-01-01 16:40:00,M004,ON,Daily_Activity
2026-01-01 17:07:00,D001,OPEN,Daily_Activity
2026-01-01 17:12:00,D001,OPEN,Daily_Activity
2026-01-01 18:12:00,M002,ON,Daily_Activity
2026-01-01 18:27:00,M002,ON,Daily_Activity
2026-01-01 19:39:00,M004,ON,Daily_Activity
2026-01-01 20:06:00,M002,ON,Daily_Activity
2026-01-01 20:27:00,M004,ON,Daily_Activity
2026-01-01 20:59:00,M002,ON,Daily_Activity
2026-01-01 21:39:00,M004,ON,Relax
2026-01-01 22:40:00,M001,ON,Sleep
2026-01-02 07:07:00,M001,ON,Wake_Up
2026-01-02 07:28:00,M003,ON,Bathroom
2026-01-02 07:53:00,M002,ON,Breakfast
2026-01-02 08:17:00,D001,OPEN,Leave_Home
2026-01-02 10:09:00,M003,ON,Daily_Activity
2026-01-02 10:13:00,M004,ON,Daily_Activity
2026-01-02 10:48:00,M002,ON,Daily_Activity
2026-01-02 11:16:00,M003,ON,Daily_Activity
2026-01-02 12:08:00,D001,OPEN,Daily_Activity
2026-01-02 12:41:00,D001,OPEN,Daily_Activity
2026-01-02 12:47:00,M004,ON,Daily_Activity
2026-01-02 12:52:00,M002,ON,Daily_Activity
2026-01-02 13:27:00,M003,ON,Daily_Activity
2026-01-02 14:25:00,M004,ON,Daily_Activity
2026-01-02 15:24:00,D001,OPEN,Daily_Activity
2026-01-02 15:56:00,D001,OPEN,Daily_Activity
2026-01-02 16:00:00,M004,ON,Daily_Activity
2026-01-02 16:24:00,M004,ON,Daily_Activity
2026-01-02 17:16:00,M002,ON,Daily_Activity
2026-01-02 17:48:00,M003,ON,Daily_Activity
2026-01-02 17:58:00,M002,ON,Daily_Activity
2026-01-02 18:25:00,M004,ON,Daily_Activity
2026-01-02 19:20:00,M002,ON,Daily_Activity
2026-01-02 19:21:00,M002,ON,Daily_Activity
2026-01-02 19:27:00,M002,ON,Daily_Activity
2026-01-02 19:44:00,M003,ON,Daily_Activity
2026-01-02 19:46:00,M002,ON,Daily_Activity
2026-01-02 19:56:00,M004,ON,Daily_Activity
2026-01-02 20:37:00,D001,OPEN,Daily_Activity
2026-01-02 21:40:00,M004,ON,Relax
2026-01-02 22:29:00,M001,ON,Sleep
2026-01-03 07:15:00,M001,ON,Wake_Up
2026-01-03 07:28:00,M003,ON,Bathroom
2026-01-03 07:59:00,M002,ON,Breakfast
2026-01-03 08:18:00,D001,OPEN,Leave_Home
2026-01-03 09:07:00,M004,ON,Daily_Activity
2026-01-03 10:15:00,M003,ON,Daily_Activity
2026-01-03 10:21:00,M002,ON,Daily_Activity
2026-01-03 10:45:00,M002,ON,Daily_Activity
2026-01-03 10:46:00,D001,OPEN,Daily_Activity
2026-01-03 10:48:00,M003,ON,Daily_Activity
2026-01-03 11:23:00,M003,ON,Daily_Activity
2026-01-03 11:42:00,D001,OPEN,Daily_Activity
2026-01-03 12:04:00,M002,ON,Daily_Activity
2026-01-03 12:34:00,M003,ON,Daily_Activity
2026-01-03 12:56:00,M002,ON,Daily_Activity
2026-01-03 12:59:00,M003,ON,Daily_Activity
2026-01-03 13:15:00,M002,ON,Daily_Activity
2026-01-03 13:42:00,D001,OPEN,Daily_Activity
2026-01-03 14:04:00,M003,ON,Daily_Activity
2026-01-03 16:57:00,D001,OPEN,Daily_Activity
2026-01-03 17:10:00,M004,ON,Daily_Activity
2026-01-03 17:49:00,M002,ON,Daily_Activity
2026-01-03 17:55:00,D001,OPEN,Daily_Activity
2026-01-03 18:14:00,M002,ON,Daily_Activity
2026-01-03 18:20:00,D001,OPEN,Daily_Activity
2026-01-03 18:35:00,M003,ON,Daily_Activity
2026-01-03 19:41:00,M004,ON,Daily_Activity
2026-01-03 20:19:00,D001,OPEN,Daily_Activity
2026-01-03 20:59:00,D001,OPEN,Daily_Activity
2026-01-03 21:27:00,M004,ON,Relax
2026-01-03 22:35:00,M001,ON,Sleep
2026-01-04 07:11:00,M001,ON,Wake_Up
2026-01-04 07:23:00,M003,ON,Bathroom
2026-01-04 07:51:00,M002,ON,Breakfast
2026-01-04 08:16:00,D001,OPEN,Leave_Home
2026-01-04 09:10:00,D001,OPEN,Daily_Activity
2026-01-04 09:24:00,M004,ON,Daily_Activity
2026-01-04 09:25:00,M004,ON,Daily_Activity
2026-01-04 09:32:00,M002,ON,Daily_Activity
2026-01-04 09:37:00,D001,OPEN,Daily_Activity
2026-01-04 09:41:00,M002,ON,Daily_Activity
2026-01-04 10:15:00,M003,ON,Daily_Activity
2026-01-04 10:28:00,M002,ON,Daily_Activity
2026-01-04 10:59:00,M003,ON,Daily_Activity
2026-01-04 11:04:00,M002,ON,Daily_Activity
2026-01-04 11:12:00,M004,ON,Daily_Activity
2026-01-04 11:26:00,D001,OPEN,Daily_Activity
2026-01-04 11:27:00,M003,ON,Daily_Activity
2026-01-04 12:03:00,M002,ON,Daily_Activity
2026-01-04 12:34:00,D001,OPEN,Daily_Activity
2026-01-04 13:29:00,M003,ON,Daily_Activity
2026-01-04 15:26:00,D001,OPEN,Daily_Activity
2026-01-04 16:13:00,D001,OPEN,Daily_Activity
2026-01-04 16:18:00,D001,OPEN,Daily_Activity
2026-01-04 17:58:00,M003,ON,Daily_Activity
2026-01-04 19:27:00,M004,ON,Daily_Activity
2026-01-04 19:55:00,M003,ON,Daily_Activity
2026-01-04 20:03:00,M002,ON,Daily_Activity
2026-01-04 20:20:00,M002,ON,Daily_Activity
2026-01-04 20:46:00,D001,OPEN,Daily_Activity
2026-01-04 21:32:00,M004,ON,Relax
2026-01-04 22:23:00,M001,ON,Sleep
2026-01-05 07:14:00,M001,ON,Wake_Up
2026-01-05 07:23:00,M003,ON,Bathroom
2026-01-05 07:59:00,M002,ON,Breakfast
2026-01-05 08:24:00,D001,OPEN,Leave_Home
2026-01-05 09:05:00,D001,OPEN,Daily_Activity
2026-01-05 09:29:00,M002,ON,Daily_Activity
2026-01-05 09:39:00,M002,ON,Daily_Activity
2026-01-05 10:34:00,M003,ON,Daily_Activity
2026-01-05 11:28:00,M004,ON,Daily_Activity
2026-01-05 11:42:00,M004,ON,Daily_Activity
2026-01-05 12:16:00,D001,OPEN,Daily_Activity
2026-01-05 12:23:00,M004,ON,Daily_Activity
2026-01-05 13:02:00,M002,ON,Daily_Activity
2026-01-05 13:07:00,M002,ON,Daily_Activity
2026-01-05 13:13:00,M004,ON,Daily_Activity
2026-01-05 13:18:00,M003,ON,Daily_Activity
2026-01-05 14:49:00,M003,ON,Daily_Activity
2026-01-05 14:56:00,M002,ON,Daily_Activity
2026-01-05 15:42:00,M004,ON,Daily_Activity
2026-01-05 16:20:00,M002,ON,Daily_Activity
2026-01-05 17:16:00,M003,ON,Daily_Activity
2026-01-05 17:31:00,M004,ON,Daily_Activity
2026-01-05 18:51:00,M002,ON,Daily_Activity
2026-01-05 19:06:00,M003,ON,Daily_Activity
2026-01-05 19:16:00,M003,ON,Daily_Activity
2026-01-05 19:40:00,M004,ON,Daily_Activity
2026-01-05 19:52:00,M004,ON,Daily_Activity
2026-01-05 20:21:00,M003,ON,Daily_Activity
2026-01-05 20:35:00,M003,ON,Daily_Activity
2026-01-05 21:34:00,M004,ON,Relax
2026-01-05 22:37:00,M001,ON,Sleep
2026-01-06 07:11:00,M001,ON,Wake_Up
2026-01-06 07:28:00,M003,ON,Bathroom
2026-01-06 07:50:00,M002,ON,Breakfast
2026-01-06 08:16:00,D001,OPEN,Leave_Home
2026-01-06 09:06:00,D001,OPEN,Daily_Activity
2026-01-06 09:07:00,M004,ON,Daily_Activity
2026-01-06 09:11:00,M004,ON,Daily_Activity
2026-01-06 10:56:00,M003,ON,Daily_Activity
2026-01-06 11:37:00,M004,ON,Daily_Activity
2026-01-06 11:56:00,D001,OPEN,Daily_Activity
2026-01-06 12:14:00,M002,ON,Daily_Activity
2026-01-06 12:55:00,M003,ON,Daily_Activity
2026-01-06 13:10:00,M002,ON,Daily_Activity
2026-01-06 13:22:00,D001,OPEN,Daily_Activity
2026-01-06 13:23:00,M002,ON,Daily_Activity
2026-01-06 14:13:00,M003,ON,Daily_Activity
2026-01-06 14:17:00,M002,ON,Daily_Activity
2026-01-06 15:08:00,M002,ON,Daily_Activity
2026-01-06 15:51:00,M003,ON,Daily_Activity
2026-01-06 15:55:00,M002,ON,Daily_Activity
2026-01-06 16:14:00,M003,ON,Daily_Activity
2026-01-06 16:22:00,M004,ON,Daily_Activity
2026-01-06 17:02:00,M004,ON,Daily_Activity
2026-01-06 17:56:00,D001,OPEN,Daily_Activity
2026-01-06 18:35:00,M003,ON,Daily_Activity
2026-01-06 18:47:00,M003,ON,Daily_Activity
2026-01-06 19:06:00,M004,ON,Daily_Activity
2026-01-06 19:12:00,D001,OPEN,Daily_Activity
2026-01-06 19:53:00,M004,ON,Daily_Activity
2026-01-06 21:31:00,M004,ON,Relax
2026-01-06 22:30:00,M001,ON,Sleep
2026-01-07 07:11:00,M001,ON,Wake_Up
2026-01-07 07:29:00,M003,ON,Bathroom
2026-01-07 07:58:00,M002,ON,Breakfast
2026-01-07 08:16:00,D001,OPEN,Leave_Home
2026-01-07 09:15:00,D001,OPEN,Daily_Activity
2026-01-07 09:33:00,M003,ON,Daily_Activity
2026-01-07 10:52:00,M003,ON,Daily_Activity
2026-01-07 12:09:00,M002,ON,Daily_Activity
2026-01-07 13:02:00,D001,OPEN,Daily_Activity
2026-01-07 13:18:00,M003,ON,Daily_Activity
2026-01-07 13:32:00,M004,ON,Daily_Activity
2026-01-07 14:25:00,M004,ON,Daily_Activity
2026-01-07 14:27:00,M002,ON,Daily_Activity
2026-01-07 15:35:00,M002,ON,Daily_Activity
2026-01-07 15:42:00,D001,OPEN,Daily_Activity
2026-01-07 15:50:00,M004,ON,Daily_Activity
2026-01-07 15:57:00,M003,ON,Daily_Activity
2026-01-07 16:28:00,D001,OPEN,Daily_Activity
2026-01-07 17:08:00,M003,ON,Daily_Activity
2026-01-07 17:19:00,D001,OPEN,Daily_Activity
2026-01-07 18:20:00,M002,ON,Daily_Activity
2026-01-07 18:36:00,M004,ON,Daily_Activity
2026-01-07 18:54:00,M002,ON,Daily_Activity
2026-01-07 19:13:00,D001,OPEN,Daily_Activity
2026-01-07 19:19:00,M003,ON,Daily_Activity
2026-01-07 19:47:00,M003,ON,Daily_Activity
2026-01-07 19:58:00,M004,ON,Daily_Activity
2026-01-07 20:10:00,M002,ON,Daily_Activity
2026-01-07 20:57:00,M004,ON,Daily_Activity
2026-01-07 21:34:00,M004,ON,Relax
2026-01-07 22:33:00,M001,ON,Sleep
2026-01-08 07:15:00,M001,ON,Wake_Up
2026-01-08 07:29:00,M003,ON,Bathroom
2026-01-08 07:53:00,M002,ON,Breakfast
2026-01-08 08:21:00,D001,OPEN,Leave_Home
2026-01-08 09:13:00,D001,OPEN,Daily_Activity
2026-01-08 09:22:00,M004,ON,Daily_Activity
2026-01-08 09:35:00,M003,ON,Daily_Activity
2026-01-08 10:29:00,M003,ON,Daily_Activity
2026-01-08 10:49:00,D001,OPEN,Daily_Activity
2026-01-08 11:09:00,M003,ON,Daily_Activity
2026-01-08 11:41:00,M002,ON,Daily_Activity
2026-01-08 12:11:00,D001,OPEN,Daily_Activity
2026-01-08 12:17:00,M004,ON,Daily_Activity
2026-01-08 14:57:00,M002,ON,Daily_Activity
2026-01-08 15:26:00,M004,ON,Daily_Activity
2026-01-08 15:44:00,M003,ON,Daily_Activity
2026-01-08 15:57:00,M002,ON,Daily_Activity
2026-01-08 16:04:00,M004,ON,Daily_Activity
2026-01-08 16:16:00,M003,ON,Daily_Activity
2026-01-08 16:25:00,M003,ON,Daily_Activity
2026-01-08 16:39:00,D001,OPEN,Daily_Activity
2026-01-08 16:42:00,M004,ON,Daily_Activity
2026-01-08 17:28:00,M003,ON,Daily_Activity
2026-01-08 17:29:00,D001,OPEN,Daily_Activity
2026-01-08 18:24:00,D001,OPEN,Daily_Activity
2026-01-08 19:15:00,M004,ON,Daily_Activity
2026-01-08 19:17:00,D001,OPEN,Daily_Activity
2026-01-08 20:13:00,M002,ON,Daily_Activity
2026-01-08 20:55:00,D001,OPEN,Daily_Activity
2026-01-08 21:32:00,M004,ON,Relax
2026-01-08 22:33:00,M001,ON,Sleep
2026-01-09 07:13:00,M001,ON,Wake_Up
2026-01-09 07:28:00,M003,ON,Bathroom
2026-01-09 07:59:00,M002,ON,Breakfast
2026-01-09 08:18:00,D001,OPEN,Leave_Home
2026-01-09 10:41:00,D001,OPEN,Daily_Activity
2026-01-09 11:03:00,M004,ON,Daily_Activity
2026-01-09 11:19:00,M002,ON,Daily_Activity
2026-01-09 11:30:00,M002,ON,Daily_Activity
2026-01-09 11:38:00,M002,ON,Daily_Activity
2026-01-09 11:39:00,M002,ON,Daily_Activity
2026-01-09 11:55:00,D001,OPEN,Daily_Activity
2026-01-09 12:12:00,M002,ON,Daily_Activity
2026-01-09 13:53:00,M002,ON,Daily_Activity
2026-01-09 14:14:00,M002,ON,Daily_Activity
2026-01-09 15:17:00,D001,OPEN,Daily_Activity
2026-01-09 15:20:00,M003,ON,Daily_Activity
2026-01-09 15:21:00,D001,OPEN,Daily_Activity
2026-01-09 15:31:00,M002,ON,Daily_Activity
2026-01-09 15:37:00,M002,ON,Daily_Activity
2026-01-09 16:01:00,M002,ON,Daily_Activity
2026-01-09 16:14:00,M004,ON,Daily_Activity
2026-01-09 16:20:00,M004,ON,Daily_Activity
2026-01-09 18:01:00,M004,ON,Daily_Activity
2026-01-09 18:09:00,M003,ON,Daily_Activity
2026-01-09 18:13:00,D001,OPEN,Daily_Activity
2026-01-09 18:43:00,D001,OPEN,Daily_Activity
2026-01-09 19:02:00,M002,ON,Daily_Activity
2026-01-09 20:10:00,D001,OPEN,Daily_Activity
2026-01-09 20:16:00,M004,ON,Daily_Activity
2026-01-09 21:32:00,M004,ON,Relax
2026-01-09 22:26:00,M001,ON,Sleep
2026-01-10 07:06:00,M001,ON,Wake_Up
2026-01-10 07:29:00,M003,ON,Bathroom
2026-01-10 08:00:00,M002,ON,Breakfast
2026-01-10 08:18:00,D001,OPEN,Leave_Home
2026-01-10 09:54:00,D001,OPEN,Daily_Activity
2026-01-10 10:15:00,D001,OPEN,Daily_Activity
2026-01-10 10:17:00,D001,OPEN,Daily_Activity
2026-01-10 10:44:00,M004,ON,Daily_Activity
2026-01-10 11:46:00,M004,ON,Daily_Activity
2026-01-10 12:22:00,M004,ON,Daily_Activity
2026-01-10 12:48:00,D001,OPEN,Daily_Activity
2026-01-10 14:01:00,D001,OPEN,Daily_Activity
2026-01-10 14:11:00,D001,OPEN,Daily_Activity
2026-01-10 14:17:00,M004,ON,Daily_Activity
2026-01-10 14:34:00,D001,OPEN,Daily_Activity
2026-01-10 14:40:00,D001,OPEN,Daily_Activity
2026-01-10 14:54:00,M003,ON,Daily_Activity
2026-01-10 16:06:00,D001,OPEN,Daily_Activity
2026-01-10 16:27:00,M004,ON,Daily_Activity
2026-01-10 16:35:00,M003,ON,Daily_Activity
2026-01-10 17:00:00,M003,ON,Daily_Activity
2026-01-10 17:41:00,M004,ON,Daily_Activity
2026-01-10 18:39:00,D001,OPEN,Daily_Activity
2026-01-10 18:50:00,M002,ON,Daily_Activity
2026-01-10 18:51:00,D001,OPEN,Daily_Activity
2026-01-10 19:23:00,M002,ON,Daily_Activity
2026-01-10 19:38:00,M002,ON,Daily_Activity
2026-01-10 20:09:00,D001,OPEN,Daily_Activity
2026-01-10 20:30:00,D001,OPEN,Daily_Activity
2026-01-10 21:34:00,M004,ON,Relax
2026-01-10 22:20:00,M001,ON,Sleep
2026-01-11 07:06:00,M001,ON,Wake_Up
2026-01-11 07:24:00,M003,ON,Bathroom
2026-01-11 07:53:00,M002,ON,Breakfast
2026-01-11 08:21:00,D001,OPEN,Leave_Home
2026-01-11 10:53:00,M003,ON,Daily_Activity
2026-01-11 10:55:00,M002,ON,Daily_Activity
2026-01-11 11:03:00,M004,ON,Daily_Activity
2026-01-11 11:09:00,M004,ON,Daily_Activity
2026-01-11 11:19:00,M002,ON,Daily_Activity
2026-01-11 12:07:00,M003,ON,Daily_Activity
2026-01-11 12:13:00,D001,OPEN,Daily_Activity
2026-01-11 13:02:00,M002,ON,Daily_Activity
2026-01-11 13:14:00,M004,ON,Daily_Activity
2026-01-11 13:19:00,M004,ON,Daily_Activity
2026-01-11 13:46:00,M004,ON,Daily_Activity
2026-01-11 14:07:00,M003,ON,Daily_Activity
2026-01-11 14:44:00,D001,OPEN,Daily_Activity
2026-01-11 15:31:00,M002,ON,Daily_Activity
2026-01-11 15:47:00,M004,ON,Daily_Activity
2026-01-11 16:07:00,M002,ON,Daily_Activity
2026-01-11 16:28:00,M004,ON,Daily_Activity
2026-01-11 16:35:00,M004,ON,Daily_Activity
2026-01-11 17:18:00,M003,ON,Daily_Activity
2026-01-11 18:18:00,D001,OPEN,Daily_Activity
2026-01-11 18:40:00,M002,ON,Daily_Activity
2026-01-11 19:37:00,M004,ON,Daily_Activity
2026-01-11 19:55:00,D001,OPEN,Daily_Activity
2026-01-11 20:15:00,M004,ON,Daily_Activity
2026-01-11 20:34:00,M003,ON,Daily_Activity
2026-01-11 21:22:00,M004,ON,Relax
2026-01-11 22:27:00,M001,ON,Sleep
2026-01-12 07:06:00,M001,ON,Wake_Up
2026-01-12 07:28:00,M003,ON,Bathroom
2026-01-12 07:56:00,M002,ON,Breakfast
2026-01-12 08:24:00,D001,OPEN,Leave_Home
2026-01-12 09:26:00,D001,OPEN,Daily_Activity
2026-01-12 10:43:00,M003,ON,Daily_Activity
2026-01-12 11:04:00,M002,ON,Daily_Activity
2026-01-12 11:15:00,M003,ON,Daily_Activity
2026-01-12 11:50:00,M004,ON,Daily_Activity
2026-01-12 12:40:00,M003,ON,Daily_Activity
2026-01-12 13:02:00,M003,ON,Daily_Activity
2026-01-12 13:32:00,D001,OPEN,Daily_Activity
2026-01-12 13:36:00,M002,ON,Daily_Activity
2026-01-12 13:42:00,M002,ON,Daily_Activity
2026-01-12 13:45:00,M004,ON,Daily_Activity
2026-01-12 13:50:00,M003,ON,Daily_Activity
2026-01-12 15:07:00,M003,ON,Daily_Activity
2026-01-12 16:05:00,M002,ON,Daily_Activity
2026-01-12 16:07:00,D001,OPEN,Daily_Activity
2026-01-12 16:19:00,D001,OPEN,Daily_Activity
2026-01-12 17:04:00,M003,ON,Daily_Activity
2026-01-12 17:24:00,D001,OPEN,Daily_Activity
2026-01-12 18:47:00,M002,ON,Daily_Activity
2026-01-12 18:47:00,M004,ON,Daily_Activity
2026-01-12 18:50:00,M003,ON,Daily_Activity
2026-01-12 19:09:00,M004,ON,Daily_Activity
2026-01-12 20:19:00,D001,OPEN,Daily_Activity
2026-01-12 20:38:00,D001,OPEN,Daily_Activity
2026-01-12 20:55:00,D001,OPEN,Daily_Activity
2026-01-12 21:33:00,M004,ON,Relax
2026-01-12 22:30:00,M001,ON,Sleep
2026-01-13 07:14:00,M001,ON,Wake_Up
2026-01-13 07:24:00,M003,ON,Bathroom
2026-01-13 07:50:00,M002,ON,Breakfast
2026-01-13 08:16:00,D001,OPEN,Leave_Home
2026-01-13 10:01:00,M003,ON,Daily_Activity
2026-01-13 10:14:00,M002,ON,Daily_Activity
2026-01-13 10:20:00,M004,ON,Daily_Activity
2026-01-13 10:30:00,M004,ON,Daily_Activity
2026-01-13 12:17:00,M003,ON,Daily_Activity
2026-01-13 12:43:00,M002,ON,Daily_Activity
2026-01-13 13:11:00,D001,OPEN,Daily_Activity
2026-01-13 13:28:00,D001,OPEN,Daily_Activity
2026-01-13 13:42:00,D001,OPEN,Daily_Activity
2026-01-13 14:07:00,D001,OPEN,Daily_Activity
2026-01-13 14:26:00,D001,OPEN,Daily_Activity
2026-01-13 15:03:00,M003,ON,Daily_Activity
2026-01-13 15:21:00,M004,ON,Daily_Activity
2026-01-13 16:33:00,D001,OPEN,Daily_Activity
2026-01-13 17:00:00,D001,OPEN,Daily_Activity
2026-01-13 17:02:00,D001,OPEN,Daily_Activity
2026-01-13 17:23:00,D001,OPEN,Daily_Activity
2026-01-13 17:52:00,M002,ON,Daily_Activity
2026-01-13 18:02:00,M003,ON,Daily_Activity
2026-01-13 19:06:00,M003,ON,Daily_Activity
2026-01-13 19:28:00,M002,ON,Daily_Activity
2026-01-13 19:52:00,D001,OPEN,Daily_Activity
2026-01-13 19:52:00,M004,ON,Daily_Activity
2026-01-13 19:55:00,D001,OPEN,Daily_Activity
2026-01-13 20:10:00,M004,ON,Daily_Activity
2026-01-13 21:34:00,M004,ON,Relax
2026-01-13 22:23:00,M001,ON,Sleep
2026-01-14 07:15:00,M001,ON,Wake_Up
2026-01-14 07:22:00,M003,ON,Bathroom
2026-01-14 07:57:00,M002,ON,Breakfast
2026-01-14 08:19:00,D001,OPEN,Leave_Home
2026-01-14 09:18:00,M004,ON,Daily_Activity
2026-01-14 09:46:00,M003,ON,Daily_Activity
2026-01-14 10:17:00,D001,OPEN,Daily_Activity
2026-01-14 10:30:00,M004,ON,Daily_Activity
2026-01-14 10:33:00,D001,OPEN,Daily_Activity
2026-01-14 10:55:00,D001,OPEN,Daily_Activity
2026-01-14 11:28:00,D001,OPEN,Daily_Activity
2026-01-14 12:44:00,M003,ON,Daily_Activity
2026-01-14 12:58:00,M003,ON,Daily_Activity
2026-01-14 14:21:00,D001,OPEN,Daily_Activity
2026-01-14 14:39:00,D001,OPEN,Daily_Activity
2026-01-14 14:59:00,M004,ON,Daily_Activity
2026-01-14 15:02:00,M004,ON,Daily_Activity
2026-01-14 15:42:00,M003,ON,Daily_Activity
2026-01-14 15:53:00,D001,OPEN,Daily_Activity
2026-01-14 15:55:00,M003,ON,Daily_Activity
2026-01-14 16:02:00,M003,ON,Daily_Activity
2026-01-14 16:15:00,D001,OPEN,Daily_Activity
2026-01-14 16:59:00,M004,ON,Daily_Activity
2026-01-14 17:09:00,D001,OPEN,Daily_Activity
2026-01-14 17:37:00,M004,ON,Daily_Activity
2026-01-14 17:45:00,M004,ON,Daily_Activity
2026-01-14 18:24:00,M003,ON,Daily_Activity
2026-01-14 18:37:00,D001,OPEN,Daily_Activity
2026-01-14 20:30:00,D001,OPEN,Daily_Activity
2026-01-14 21:40:00,M004,ON,Relax
2026-01-14 22:22:00,M001,ON,Sleep
2026-01-15 07:10:00,M001,ON,Wake_Up
2026-01-15 07:30:00,M003,ON,Bathroom
2026-01-15 07:58:00,M002,ON,Breakfast
2026-01-15 08:21:00,D001,OPEN,Leave_Home
2026-01-15 09:02:00,M004,ON,Daily_Activity
2026-01-15 09:18:00,M004,ON,Daily_Activity
2026-01-15 10:28:00,M004,ON,Daily_Activity
2026-01-15 11:11:00,M002,ON,Daily_Activity
2026-01-15 12:29:00,M004,ON,Daily_Activity
2026-01-15 12:33:00,D001,OPEN,Daily_Activity
2026-01-15 12:40:00,M004,ON,Daily_Activity
2026-01-15 12:47:00,M002,ON,Daily_Activity
2026-01-15 13:12:00,D001,OPEN,Daily_Activity
2026-01-15 14:27:00,M003,ON,Daily_Activity
2026-01-15 14:40:00,D001,OPEN,Daily_Activity
2026-01-15 15:06:00,M002,ON,Daily_Activity
2026-01-15 15:36:00,M004,ON,Daily_Activity
2026-01-15 16:06:00,M003,ON,Daily_Activity
2026-01-15 16:10:00,M004,ON,Daily_Activity
2026-01-15 16:16:00,M002,ON,Daily_Activity
