timestamp,sensor_id,message,activity
2026-01-30 13:07:00,D001,OPEN,Daily_Activity
2026-01-30 13:45:00,M002,ON,Daily_Activity
2026-01-30 14:26:00,M003,ON,Daily_Activity
2026-01-30 14:30:00,M004,ON,Daily_Activity
2026-01-30 14:59:00,D001,OPEN,Daily_Activity
2026-01-30 15:32:00,D001,OPEN,Daily_Activity
2026-01-30 15:44:00,M003,ON,Daily_Activity
2026-01-30 15:52:00,M004,ON,Daily_Activity
2026-01-30 16:10:00,D001,OPEN,Daily_Activity
2026-01-30 17:20:00,D001,OPEN,Daily_Activity
2026-01-30 17:22:00,M004,ON,Daily_Activity
2026-01-30 17:24:00,M004,ON,Daily_Activity
2026-01-30 17:59:00,M004,ON,Daily_Activity
2026-01-30 18:30:00,M003,ON,Daily_Activity
2026-01-30 19:16:00,D001,OPEN,Daily_Activity
2026-01-30 20:08:00,M003,ON,Daily_Activity
2026-01-30 20:13:00,D001,OPEN,Daily_Activity
2026-01-30 20:46:00,M002,ON,Daily_Activity
2026-01-30 21:26:00,M004,ON,Relax
2026-01-30 22:26:00,M001,ON,Sleep
2026-01-31 07:13:00,M001,ON,Wake_Up
2026-01-31 07:24:00,M003,ON,Bathroom
2026-01-31 07:58:00,M002,ON,Breakfast
2026-01-31 08:19:00,D001,OPEN,Leave_Home
2026-01-31 09:00:00,M004,ON,Daily_Activity
2026-01-31 09:35:00,M003,ON,Daily_Activity
2026-01-31 09:47:00,M004,ON,Daily_Activity
2026-01-31 09:53:00,D001,OPEN,Daily_Activity
2026-01-31 10:26:00,M004,ON,Daily_Activity
2026-01-31 11:06:00,M003,ON,Daily_Activity
2026-01-31 11:26:00,M003,ON,Daily_Activity
2026-01-31 11:54:00,D001,OPEN,Daily_Activity
2026-01-31 12:03:00,M003,ON,Daily_Activity
2026-01-31 13:12:00,M002,ON,Daily_Activity
2026-01-31 13:20:00,M004,ON,Daily_Activity
2026-01-31 14:10:00,D001,OPEN,Daily_Activity
2026-01-31 14:18:00,D001,OPEN,Daily_Activity
2026-01-31 15:41:00,D001,OPEN,Daily_Activity
2026-01-31 16:11:00,M004,ON,Daily_Activity
2026-01-31 16:41:00,M003,ON,Daily_Activity
2026-01-31 17:47:00,M002,ON,Daily_Activity
2026-01-31 18:38:00,M002,ON,Daily_Activity
2026-01-31 19:03:00,M002,ON,Daily_Activity
2026-01-31 19:14:00,M002,ON,Daily_Activity
2026-01-31 19:16:00,M003,ON,Daily_Activity
2026-01-31 19:34:00,D001,OPEN,Daily_Activity
2026-01-31 19:36:00,M003,ON,Daily_Activity
2026-01-31 19:49:00,M003,ON,Daily_Activity
2026-01-31 20:30:00,M002,ON,Daily_Activity
2026-01-31 21:29:00,M004,ON,Relax
2026-01-31 22:38:00,M001,ON,Sleep
2026-02-01 07:15:00,M001,ON,Wake_Up
2026-02-01 07:23:00,M003,ON,Bathroom
2026-02-01 07:52:00,M002,ON,Breakfast
2026-02-01 08:24:00,D001,OPEN,Leave_Home
2026-02-01 09:16:00,D001,OPEN,Daily_Activity
2026-02-01 09:53:00,M003,ON,Daily_Activity
2026-02-01 10:25:00,M002,ON,Daily_Activity
2026-02-01 10:58:00,M002,ON,Daily_Activity
2026-02-01 11:08:00,D001,OPEN,Daily_Activity
2026-02-01 11:20:00,D001,OPEN,Daily_Activity
2026-02-01 11:29:00,M004,ON,Daily_Activity
2026-02-01 12:08:00,D001,OPEN,Daily_Activity
2026-02-01 12:28:00,M004,ON,Daily_Activity
2026-02-01 12:43:00,M002,ON,Daily_Activity
2026-02-01 13:10:00,D001,OPEN,Daily_Activity
2026-02-01 13:41:00,M004,ON,Daily_Activity
2026-02-01 14:19:00,M002,ON,Daily_Activity
2026-02-01 14:39:00,M003,ON,Daily_Activity
2026-02-01 14:59:00,M003,ON,Daily_Activity
2026-02-01 15:32:00,M004,ON,Daily_Activity
2026-02-01 15:44:00,D001,OPEN,Daily_Activity
2026-02-01 17:28:00,M004,ON,Daily_Activity
2026-02-01 17:51:00,M003,ON,Daily_Activity
2026-02-01 18:34:00,M003,ON,Daily_Activity
2026-02-01 19:07:00,D001,OPEN,Daily_Activity
2026-02-01 19:32:00,M004,ON,Daily_Activity
2026-02-01 19:57:00,D001,OPEN,Daily_Activity
2026-02-01 20:07:00,M004,ON,Daily_Activity
2026-02-01 20:15:00,M002,ON,Daily_Activity
2026-02-01 21:23:00,M004,ON,Relax
2026-02-01 22:26:00,M001,ON,Sleep
2026-02-02 07:14:00,M001,ON,Wake_Up
2026-02-02 07:27:00,M003,ON,Bathroom
2026-02-02 07:51:00,M002,ON,Breakfast
2026-02-02 08:23:00,D001,OPEN,Leave_Home
2026-02-02 09:18:00,D001,OPEN,Daily_Activity
2026-02-02 09:27:00,M004,ON,Daily_Activity
2026-02-02 09:48:00,M002,ON,Daily_Activity
2026-02-02 10:11:00,D001,OPEN,Daily_Activity
2026-02-02 10:59:00,D001,OPEN,Daily_Activity
2026-02-02 11:17:00,M003,ON,Daily_Activity
2026-02-02 11:49:00,M003,ON,Daily_Activity
2026-02-02 12:29:00,M004,ON,Daily_Activity
2026-02-02 13:29:00,D001,OPEN,Daily_Activity
2026-02-02 13:52:00,M002,ON,Daily_Activity
2026-02-02 14:57:00,D001,OPEN,Daily_Activity
2026-02-02 15:05:00,M003,ON,Daily_Activity
2026-02-02 16:08:00,D001,OPEN,Daily_Activity
2026-02-02 16:36:00,M002,ON,Daily_Activity
2026-02-02 16:51:00,M002,ON,Daily_Activity
2026-02-02 16:55:00,D001,OPEN,Daily_Activity
2026-02-02 17:08:00,M003,ON,Daily_Activity
2026-02-02 17:24:00,M003,ON,Daily_Activity
2026-02-02 17:29:00,M004,ON,Daily_Activity
2026-02-02 19:46:00,D001,OPEN,Daily_Activity
2026-02-02 19:55:00,M004,ON,Daily_Activity
2026-02-02 20:01:00,D001,OPEN,Daily_Activity
2026-02-02 20:04:00,M002,ON,Daily_Activity
2026-02-02 20:13:00,M002,ON,Daily_Activity
2026-02-02 20:48:00,M002,ON,Daily_Activity
2026-02-02 21:21:00,M004,ON,Relax
2026-02-02 22:33:00,M001,ON,Sleep
2026-02-03 07:14:00,M001,ON,Wake_Up
2026-02-03 07:20:00,M003,ON,Bathroom
2026-02-03 07:53:00,M002,ON,Breakfast
2026-02-03 08:18:00,D001,OPEN,Leave_Home
2026-02-03 09:35:00,M003,ON,Daily_Activity
2026-02-03 10:06:00,M002,ON,Daily_Activity
2026-02-03 11:32:00,M004,ON,Daily_Activity
2026-02-03 12:19:00,M003,ON,Daily_Activity
2026-02-03 12:21:00,M002,ON,Daily_Activity
2026-02-03 12:47:00,M002,ON,Daily_Activity
2026-02-03 12:52:00,M004,ON,Daily_Activity
2026-02-03 12:54:00,M003,ON,Daily_Activity
2026-02-03 13:54:00,M003,ON,Daily_Activity
2026-02-03 14:41:00,D001,OPEN,Daily_Activity
2026-02-03 15:09:00,M004,ON,Daily_Activity
2026-02-03 15:11:00,D001,OPEN,Daily_Activity
2026-02-03 15:15:00,M004,ON,Daily_Activity
2026-02-03 15:19:00,M004,ON,Daily_Activity
2026-02-03 15:28:00,M003,ON,Daily_Activity
2026-02-03 16:38:00,M002,ON,Daily_Activity
2026-02-03 16:58:00,M002,ON,Daily_Activity
2026-02-03 17:13:00,M002,ON,Daily_Activity
2026-02-03 17:20:00,D001,OPEN,Daily_Activity
2026-02-03 17:26:00,D001,OPEN,Daily_Activity
2026-02-03 17:31:00,M002,ON,Daily_Activity
2026-02-03 17:33:00,M003,ON,Daily_Activity
2026-02-03 18:38:00,M004,ON,Daily_Activity
2026-02-03 19:33:00,M003,ON,Daily_Activity
2026-02-03 19:43:00,D001,OPEN,Daily_Activity
2026-02-03 21:34:00,M004,ON,Relax
2026-02-03 22:31:00,M001,ON,Sleep
2026-02-04 07:06:00,M001,ON,Wake_Up
2026-02-04 07:28:00,M003,ON,Bathroom
2026-02-04 07:53:00,M002,ON,Breakfast
2026-02-04 08:15:00,D001,OPEN,Leave_Home
2026-02-04 09:36:00,M003,ON,Daily_Activity
2026-02-04 10:12:00,M003,ON,Daily_Activity
2026-02-04 12:44:00,M003,ON,Daily_Activity
2026-02-04 12:59:00,M003,ON,Daily_Activity
2026-02-04 13:09:00,M003,ON,Daily_Activity
2026-02-04 13:16:00,M004,ON,Daily_Activity
2026-02-04 13:24:00,M002,ON,Daily_Activity
2026-02-04 13:35:00,D001,OPEN,Daily_Activity
2026-02-04 13:48:00,D001,OPEN,Daily_Activity
2026-02-04 13:58:00,M002,ON,Daily_Activity
2026-02-04 14:14:00,D001,OPEN,Daily_Activity
2026-02-04 14:20:00,D001,OPEN,Daily_Activity
2026-02-04 14:58:00,M003,ON,Daily_Activity
2026-02-04 15:29:00,M004,ON,Daily_Activity
2026-02-04 15:58:00,M003,ON,Daily_Activity
2026-02-04 16:06:00,D001,OPEN,Daily_Activity
2026-02-04 16:10:00,M004,ON,Daily_Activity
2026-02-04 16:13:00,M004,ON,Daily_Activity
2026-02-04 16:35:00,M004,ON,Daily_Activity
2026-02-04 17:20:00,M004,ON,Daily_Activity
2026-02-04 17:56:00,D001,OPEN,Daily_Activity
2026-02-04 18:53:00,M003,ON,Daily_Activity
2026-02-04 20:07:00,D001,OPEN,Daily_Activity
2026-02-04 20:09:00,M002,ON,Daily_Activity
2026-02-04 20:41:00,D001,OPEN,Daily_Activity
2026-02-04 21:25:00,M004,ON,Relax
2026-02-04 22:24:00,M001,ON,Sleep
2026-02-05 07:13:00,M001,ON,Wake_Up
2026-02-05 07:27:00,M003,ON,Bathroom
2026-02-05 07:52:00,M002,ON,Breakfast
2026-02-05 08:23:00,D001,OPEN,Leave_Home
2026-02-05 09:01:00,M004,ON,Daily_Activity
2026-02-05 09:26:00,M003,ON,Daily_Activity
2026-02-05 09:34:00,D001,OPEN,Daily_Activity
2026-02-05 09:40:00,M002,ON,Daily_Activity
2026-02-05 10:23:00,D001,OPEN,Daily_Activity
2026-02-05 10:25:00,D001,OPEN,Daily_Activity
2026-02-05 10:52:00,M002,ON,Daily_Activity
2026-02-05 11:06:00,M002,ON,Daily_Activity
2026-02-05 12:32:00,D001,OPEN,Daily_Activity
2026-02-05 12:39:00,M004,ON,Daily_Activity
2026-02-05 14:03:00,D001,OPEN,Daily_Activity
2026-02-05 14:17:00,D001,OPEN,Daily_Activity
2026-02-05 15:35:00,D001,OPEN,Daily_Activity
2026-02-05 16:36:00,M003,ON,Daily_Activity
2026-02-05 17:09:00,M003,ON,Daily_Activity
2026-02-05 17:18:00,M002,ON,Daily_Activity
2026-02-05 17:52:00,D001,OPEN,Daily_Activity
2026-02-05 19:03:00,M002,ON,Daily_Activity
2026-02-05 19:14:00,M002,ON,Daily_Activity
2026-02-05 19:31:00,M002,ON,Daily_Activity
2026-02-05 19:52:00,M002,ON,Daily_Activity
2026-02-05 19:54:00,M002,ON,Daily_Activity
2026-02-05 20:09:00,M002,ON,Daily_Activity
2026-02-05 20:10:00,M002,ON,Daily_Activity
2026-02-05 20:14:00,M004,ON,Daily_Activity
2026-02-05 21:35:00,M004,ON,Relax
2026-02-05 22:33:00,M001,ON,Sleep
2026-02-06 07:15:00,M001,ON,Wake_Up
2026-02-06 07:25:00,M003,ON,Bathroom
2026-02-06 07:59:00,M002,ON,Breakfast
2026-02-06 08:16:00,D001,OPEN,Leave_Home
2026-02-06 09:06:00,D001,OPEN,Daily_Activity
2026-02-06 09:13:00,M003,ON,Daily_Activity
2026-02-06 10:17:00,M003,ON,Daily_Activity
2026-02-06 10:19:00,M003,ON,Daily_Activity
2026-02-06 10:49:00,M004,ON,Daily_Activity
2026-02-06 11:59:00,M004,ON,Daily_Activity
2026-02-06 12:13:00,D001,OPEN,Daily_Activity
2026-02-06 12:45:00,M002,ON,Daily_Activity
2026-02-06 12:53:00,M002,ON,Daily_Activity
2026-02-06 13:02:00,M002,ON,Daily_Activity
2026-02-06 14:01:00,M004,ON,Daily_Activity
2026-02-06 14:35:00,D001,OPEN,Daily_Activity
2026-02-06 14:38:00,D001,OPEN,Daily_Activity
2026-02-06 15:11:00,D001,OPEN,Daily_Activity
2026-02-06 15:45:00,M003,ON,Daily_Activity
2026-02-06 15:48:00,M003,ON,Daily_Activity
2026-02-06 16:31:00,M003,ON,Daily_Activity
2026-02-06 17:36:00,M002,ON,Daily_Activity
2026-02-06 17:47:00,M004,ON,Daily_Activity
2026-02-06 17:58:00,M002,ON,Daily_Activity
2026-02-06 18:15:00,D001,OPEN,Daily_Activity
2026-02-06 19:57:00,M004,ON,Daily_Activity
2026-02-06 19:59:00,M004,ON,Daily_Activity
2026-02-06 20:46:00,M002,ON,Daily_Activity
2026-02-06 20:52:00,D001,OPEN,Daily_Activity
2026-02-06 21:32:00,M004,ON,Relax
2026-02-06 22:30:00,M001,ON,Sleep
2026-02-07 07:10:00,M001,ON,Wake_Up
2026-02-07 07:21:00,M003,ON,Bathroom
2026-02-07 07:51:00,M002,ON,Breakfast
2026-02-07 08:15:00,D001,OPEN,Leave_Home
2026-02-07 10:01:00,M002,ON,Daily_Activity
2026-02-07 10:10:00,D001,OPEN,Daily_Activity
2026-02-07 10:11:00,D001,OPEN,Daily_Activity
2026-02-07 11:17:00,M004,ON,Daily_Activity
2026-02-07 13:00:00,D001,OPEN,Daily_Activity
2026-02-07 13:06:00,M003,ON,Daily_Activity
2026-02-07 13:26:00,M004,ON,Daily_Activity
2026-02-07 13:28:00,M004,ON,Daily_Activity
2026-02-07 13:31:00,M003,ON,Daily_Activity
2026-02-07 14:16:00,M003,ON,Daily_Activity
2026-02-07 14:28:00,M004,ON,Daily_Activity
2026-02-07 14:35:00,M002,ON,Daily_Activity
2026-02-07 14:53:00,D001,OPEN,Daily_Activity
2026-02-07 15:00:00,M004,ON,Daily_Activity
2026-02-07 15:24:00,M002,ON,Daily_Activity
2026-02-07 15:52:00,M003,ON,Daily_Activity
2026-02-07 16:06:00,M003,ON,Daily_Activity
2026-02-07 16:35:00,D001,OPEN,Daily_Activity
2026-02-07 16:50:00,M002,ON,Daily_Activity
2026-02-07 18:33:00,M003,ON,Daily_Activity
2026-02-07 18:38:00,M004,ON,Daily_Activity
2026-02-07 18:39:00,M003,ON,Daily_Activity
2026-02-07 19:24:00,M003,ON,Daily_Activity
2026-02-07 20:40:00,D001,OPEN,Daily_Activity
2026-02-07 20:57:00,M003,ON,Daily_Activity
2026-02-07 21:29:00,M004,ON,Relax
2026-02-07 22:30:00,M001,ON,Sleep
2026-02-08 07:14:00,M001,ON,Wake_Up
2026-02-08 07:23:00,M003,ON,Bathroom
2026-02-08 07:57:00,M002,ON,Breakfast
2026-02-08 08:20:00,D001,OPEN,Leave_Home
2026-02-08 10:00:00,M002,ON,Daily_Activity
2026-02-08 10:28:00,D001,OPEN,Daily_Activity
2026-02-08 10:49:00,M003,ON,Daily_Activity
2026-02-08 11:25:00,M004,ON,Daily_Activity
2026-02-08 11:41:00,M002,ON,Daily_Activity
2026-02-08 13:14:00,M003,ON,Daily_Activity
2026-02-08 13:42:00,M003,ON,Daily_Activity
2026-02-08 13:47:00,D001,OPEN,Daily_Activity
2026-02-08 14:24:00,M004,ON,Daily_Activity
2026-02-08 14:50:00,D001,OPEN,Daily_Activity
2026-02-08 15:23:00,M002,ON,Daily_Activity
2026-02-08 16:51:00,M004,ON,Daily_Activity
2026-02-08 17:02:00,M004,ON,Daily_Activity
2026-02-08 18:12:00,M003,ON,Daily_Activity
2026-02-08 18:25:00,D001,OPEN,Daily_Activity
2026-02-08 18:41:00,D001,OPEN,Daily_Activity
2026-02-08 18:50:00,M003,ON,Daily_Activity
2026-02-08 19:19:00,M003,ON,Daily_Activity
2026-02-08 19:31:00,M003,ON,Daily_Activity
2026-02-08 19:42:00,M004,ON,Daily_Activity
2026-02-08 19:49:00,M002,ON,Daily_Activity
2026-02-08 20:04:00,D001,OPEN,Daily_Activity
2026-02-08 20:27:00,D001,OPEN,Daily_Activity
2026-02-08 20:29:00,M003,ON,Daily_Activity
2026-02-08 20:57:00,M002,ON,Daily_Activity
2026-02-08 21:34:00,M004,ON,Relax
2026-02-08 22:31:00,M001,ON,Sleep
2026-02-09 07:11:00,M001,ON,Wake_Up
2026-02-09 07:27:00,M003,ON,Bathroom
2026-02-09 08:00:00,M002,ON,Breakfast
2026-02-09 08:24:00,D001,OPEN,Leave_Home
2026-02-09 09:51:00,M002,ON,Daily_Activity
2026-02-09 09:54:00,M004,ON,Daily_Activity
2026-02-09 10:07:00,M003,ON,Daily_Activity
2026-02-09 10:18:00,D001,OPEN,Daily_Activity
2026-02-09 12:17:00,M002,ON,Daily_Activity
2026-02-09 12:51:00,D001,OPEN,Daily_Activity
2026-02-09 14:01:00,D001,OPEN,Daily_Activity
2026-02-09 14:04:00,M004,ON,Daily_Activity
2026-02-09 14:19:00,M004,ON,Daily_Activity
2026-02-09 14:20:00,M003,ON,Daily_Activity
2026-02-09 15:00:00,M003,ON,Daily_Activity
2026-02-09 15:01:00,M003,ON,Daily_Activity
2026-02-09 16:06:00,D001,OPEN,Daily_Activity
2026-02-09 16:37:00,D001,OPEN,Daily_Activity
2026-02-09 16:50:00,M003,ON,Daily_Activity
2026-02-09 17:10:00,M004,ON,Daily_Activity
2026-02-09 17:27:00,D001,OPEN,Daily_Activity
2026-02-09 17:30:00,M004,ON,Daily_Activity
2026-02-09 18:06:00,M003,ON,Daily_Activity
2026-02-09 19:06:00,M003,ON,Daily_Activity
2026-02-09 19:11:00,M003,ON,Daily_Activity
2026-02-09 19:42:00,D001,OPEN,Daily_Activity
2026-02-09 20:15:00,M003,ON,Daily_Activity
2026-02-09 20:32:00,M003,ON,Daily_Activity
2026-02-09 20:44:00,D001,OPEN,Daily_Activity
2026-02-09 21:34:00,M004,ON,Relax
2026-02-09 22:23:00,M001,ON,Sleep
2026-02-10 07:09:00,M001,ON,Wake_Up
2026-02-10 07:30:00,M003,ON,Bathroom
2026-02-10 07:57:00,M002,ON,Breakfast
2026-02-10 08:23:00,D001,OPEN,Leave_Home
2026-02-10 09:31:00,M003,ON,Daily_Activity
2026-02-10 10:11:00,M004,ON,Daily_Activity
2026-02-10 10:15:00,M004,ON,Daily_Activity
2026-02-10 11:31:00,M003,ON,Daily_Activity
2026-02-10 12:34:00,M004,ON,Daily_Activity
2026-02-10 12:52:00,D001,OPEN,Daily_Activity
2026-02-10 13:02:00,M004,ON,Daily_Activity
2026-02-10 13:08:00,M003,ON,Daily_Activity
2026-02-10 14:22:00,D001,OPEN,Daily_Activity
2026-02-10 14:53:00,D001,OPEN,Daily_Activity
2026-02-10 15:38:00,M003,ON,Daily_Activity
2026-02-10 15:43:00,D001,OPEN,Daily_Activity
2026-02-10 15:45:00,D001,OPEN,Daily_Activity
2026-02-10 16:10:00,M002,ON,Daily_Activity
2026-02-10 17:10:00,D001,OPEN,Daily_Activity
2026-02-10 17:32:00,D001,OPEN,Daily_Activity
2026-02-10 18:01:00,M003,ON,Daily_Activity
2026-02-10 18:03:00,M004,ON,Daily_Activity
2026-02-10 18:11:00,M004,ON,Daily_Activity
2026-02-10 18:24:00,D001,OPEN,Daily_Activity
2026-02-10 18:25:00,M002,ON,Daily_Activity
2026-02-10 18:37:00,M002,ON,Daily_Activity
2026-02-10 19:08:00,M004,ON,Daily_Activity
2026-02-10 19:20:00,D001,OPEN,Daily_Activity
2026-02-10 20:09:00,D001,OPEN,Daily_Activity
2026-02-10 21:25:00,M004,ON,Relax
2026-02-10 22:34:00,M001,ON,Sleep
2026-02-11 07:14:00,M001,ON,Wake_Up
2026-02-11 07:27:00,M003,ON,Bathroom
2026-02-11 07:58:00,M002,ON,Breakfast
2026-02-11 08:23:00,D001,OPEN,Leave_Home
2026-02-11 09:17:00,M003,ON,Daily_Activity
2026-02-11 09:36:00,M004,ON,Daily_Activity
2026-02-11 10:28:00,M002,ON,Daily_Activity
2026-02-11 10:36:00,M002,ON,Daily_Activity
2026-02-11 11:39:00,M003,ON,Daily_Activity
2026-02-11 11:48:00,D001,OPEN,Daily_Activity
2026-02-11 12:09:00,M004,ON,Daily_Activity
2026-02-11 12:13:00,M004,ON,Daily_Activity
2026-02-11 12:48:00,D001,OPEN,Daily_Activity
2026-02-11 12:52:00,M003,ON,Daily_Activity
2026-02-11 13:36:00,M004,ON,Daily_Activity
2026-02-11 13:49:00,M004,ON,Daily_Activity
2026-02-11 13:55:00,M002,ON,Daily_Activity
2026-02-11 14:45:00,M004,ON,Daily_Activity
2026-02-11 15:06:00,M003,ON,Daily_Activity
2026-02-11 16:04:00,M002,ON,Daily_Activity
2026-02-11 16:09:00,M004,ON,Daily_Activity
2026-02-11 16:16:00,M004,ON,Daily_Activity
2026-02-11 17:17:00,M003,ON,Daily_Activity
2026-02-11 17:52:00,M002,ON,Daily_Activity
2026-02-11 17:57:00,M002,ON,Daily_Activity
2026-02-11 19:26:00,D001,OPEN,Daily_Activity
2026-02-11 20:28:00,M003,ON,Daily_Activity
2026-02-11 20:39:00,D001,OPEN,Daily_Activity
2026-02-11 20:55:00,M003,ON,Daily_Activity
2026-02-11 21:32:00,M004,ON,Relax
2026-02-11 22:36:00,M001,ON,Sleep
2026-02-12 07:09:00,M001,ON,Wake_Up
2026-02-12 07:25:00,M003,ON,Bathroom
2026-02-12 07:57:00,M002,ON,Breakfast
2026-02-12 08:22:00,D001,OPEN,Leave_Home
2026-02-12 09:00:00,M004,ON,Daily_Activity
2026-02-12 09:06:00,D001,OPEN,Daily_Activity
2026-02-12 09:07:00,M003,ON,Daily_Activity
2026-02-12 09:25:00,M004,ON,Daily_Activity
2026-02-12 10:50:00,D001,OPEN,Daily_Activity
2026-02-12 11:37:00,M003,ON,Daily_Activity
2026-02-12 12:27:00,M003,ON,Daily_Activity
2026-02-12 12:30:00,M002,ON,Daily_Activity
2026-02-12 13:05:00,M004,ON,Daily_Activity
2026-02-12 13:05:00,M004,ON,Daily_Activity
2026-02-12 13:21:00,M003,ON,Daily_Activity
2026-02-12 14:37:00,M002,ON,Daily_Activity
2026-02-12 14:57:00,M002,ON,Daily_Activity
2026-02-12 15:12:00,M003,ON,Daily_Activity
2026-02-12 15:41:00,M002,ON,Daily_Activity
2026-02-12 16:17:00,M004,ON,Daily_Activity
2026-02-12 16:29:00,M002,ON,Daily_Activity
2026-02-12 17:43:00,D001,OPEN,Daily_Activity
2026-02-12 18:54:00,D001,OPEN,Daily_Activity
2026-02-12 19:19:00,M003,ON,Daily_Activity
2026-02-12 19:42:00,M004,ON,Daily_Activity
2026-02-12 19:57:00,M003,ON,Daily_Activity
2026-02-12 20:05:00,D001,OPEN,Daily_Activity
2026-02-12 20:06:00,M002,ON,Daily_Activity
2026-02-12 20:44:00,M003,ON,Daily_Activity
2026-02-12 21:23:00,M004,ON,Relax
2026-02-12 22:33:00,M001,ON,Sleep
2026-02-13 07:07:00,M001,ON,Wake_Up
2026-02-13 07:27:00,M003,ON,Bathroom
2026-02-13 07:51:00,M002,ON,Breakfast
2026-02-13 08:18:00,D001,OPEN,Leave_Home
2026-02-13 10:20:00,M004,ON,Daily_Activity
2026-02-13 10:33:00,M002,ON,Daily_Activity
2026-02-13 11:15:00,M004,ON,Daily_Activity
2026-02-13 11:24:00,D001,OPEN,Daily_Activity
2026-02-13 11:41:00,M003,ON,Daily_Activity
2026-02-13 11:48:00,M002,ON,Daily_Activity
2026-02-13 12:05:00,M002,ON,Daily_Activity
2026-02-13 12:31:00,M002,ON,Daily_Activity
2026-02-13 12:33:00,M003,ON,Daily_Activity
2026-02-13 13:08:00,D001,OPEN,Daily_Activity
2026-02-13 14:27:00,M004,ON,Daily_Activity
2026-02-13 14:59:00,M004,ON,Daily_Activity
2026-02-13 15:05:00,M002,ON,Daily_Activity
2026-02-13 15:39:00,D001,OPEN,Daily_Activity
2026-02-13 16:22:00,M003,ON,Daily_Activity
2026-02-13 16:24:00,M002,ON,Daily_Activity
2026-02-13 17:38:00,M004,ON,Daily_Activity
2026-02-13 17:56:00,M002,ON,Daily_Activity
2026-02-13 18:41:00,M003,ON,Daily_Activity
2026-02-13 18:46:00,D001,OPEN,Daily_Activity
2026-02-13 19:03:00,M003,ON,Daily_Activity
2026-02-13 19:05:00,M003,ON,Daily_Activity
2026-02-13 19:47:00,M003,ON,Daily_Activity
2026-02-13 20:01:00,M004,ON,Daily_Activity
2026-02-13 20:25:00,M004,ON,Daily_Activity
2026-02-13 21:31:00,M004,ON,Relax
2026-02-13 22:37:00,M001,ON,Sleep
2026-02-14 07:15:00,M001,ON,Wake_Up
2026-02-14 07:22:00,M003,ON,Bathroom
